23,1,2017-07-15 04:20:26.268810,
10,2,2017-07-15 04:16:32.818955,
2,3,2017-07-15 04:16:20.073565,
45,4,2017-07-15 04:16:30.200228,
8,5,2017-07-15 04:16:25.861512,
5,6,2017-07-15 04:20:35.351687,
53,7,2017-07-15 04:25:17.090001,
21,8,2017-07-15 04:25:21.221221,
44,8,2017-07-15 04:26:06.849660,
46,7,2017-07-15 04:25:50.780972,
54,6,2017-07-15 04:24:58.457519,
47,5,2017-07-15 04:26:37.558903,
36,4,2017-07-15 04:24:53.168120,
15,3,2017-07-15 04:25:02.709974,
11,2,2017-07-15 04:25:15.019190,
24,1,2017-07-15 04:32:00.299434,
19,1,2017-07-15 04:37:41.319260,
43,2,2017-07-15 04:24:52.204211,
35,3,2017-07-15 04:31:37.340239,
6,4,2017-07-15 04:31:11.526548,
4,5,2017-07-15 04:25:16.659612,
56,6,2017-07-15 04:30:32.264382,
3,7,2017-07-15 04:29:03.383688,
16,8,2017-07-15 04:30:57.814690,
7,8,2017-07-15 04:44:50.772942,
39,7,2017-07-15 04:43:41.677035,
50,6,2017-07-15 04:42:50.333503,
49,5,2017-07-15 04:42:11.686078,
14,4,2017-07-15 04:41:15.364498,
17,3,2017-07-15 04:40:51.551527,
27,2,2017-07-15 04:40:09.034617,
48,1,2017-07-15 04:39:03.117292,
30,1,2017-07-15 04:51:03.460021,
37,2,2017-07-15 04:47:32.431639,
31,3,2017-07-15 04:47:24.051996,
29,4,2017-07-15 04:46:50.696532,
12,5,2017-07-15 04:54:15.588253,
9,6,2017-07-15 04:46:08.293758,
32,7,2017-07-15 04:46:34.181198,
22,8,2017-07-15 04:45:13.764614,
18,8,2017-07-15 05:01:40.193538,
42,7,2017-07-15 05:01:07.593496,
38,6,2017-07-15 04:59:47.663389,
52,5,2017-07-15 05:03:06.970645,
40,4,2017-07-15 04:56:08.375213,
51,3,2017-07-15 04:55:13.218849,
25,2,2017-07-15 04:57:00.676393,
13,1,2017-07-15 04:45:38.082674,
